"Remove_Product","Additional_Section_IDs","Option_Group_IDs","Coupon_IDs","Change_pID","pID","pName","pSection","pPrice","pListPrice","pWholesalePrice","pDisplay","pSell","pDescription","pLongDescription"
"0","","","","802631","802631","DGR-117 Dagr 1/4oz (7cc) Cup & Lid","618","27.95","0","0","0","1","",""
"0","","","","802632","802632","DGR-118 Dagr 1/3oz (9cc) Cup & Lid","618","29.95","0","0","0","1","",""
"0","","","","802633","802633","DGR-119 Dagr 1/2oz (14cc) Cup & Lid","618","29.95","0","0","0","1","",""
"0","","","","802635","802635","DGR-121K DAGR Repair Kit","492","14.95","0","0","1","1","The Dagr repair kit includes all O-rings for airbrush and needle spring. The perfect kit to keep your brush in top shape and working great! Ideal for the up keep of your Dagr when using solvent based paints.",""
"0","492","","","802845","802845","DGR-127 DeVilbiss Quick Disconnect Set (Male / Female)","305","19.95","0","0","1","1","",""
"0","492","","","802846","802846","DGR-128 DeVilbiss Dagr 2pc Male Quick Disconnect","305","11.95","0","0","1","1","",""
"0","","397","","M-85","M-85","Diamond Cut Compound","320","0","0","0","1","1","Diamond Cut™ Compund 2.0 is a super fast, low swirl compound. It’s the answer for high solids paint; cuts super fast with minimal swirls. Successfully tested in high solids production shops. Low-dusting, low splatter formula.",""
"0","","907","","MF300","MF300","Diamond Grip Gloves Box of 100","293","34.99","0","0","1","1","Powder Free Latex<br>Textured Fingers<br>",""
"0","","","","FHKFX-4","FHKFX-4","Diamond Plate","186","17.95","0","0","1","1","",""
"0","","","","FHFX4-26","FHFX4-26","Digital Camo","603","17.95","0","0","1","1","",""
"0","292","","","KD2000","KD2000","Direct To Metal Primer (Quart or Gallon Kit)","72","0","0","0","1","0","<br><br><font color=""red"">OBSOLETE: UPGRADE TO KD3000 SERIES</font><br>
<a href=""http://www.coastairbrush.com/products.asp?cat=746"">Click Here for KD3000 Series</a></p>",""
"0","","","","108001","108001","Dirt Pick","292","0","0","0","0","0","A unique tool crafted of surgical stainless steel and aluminum. Designed for the removal of foreign particles and bugs from a wet paint film.",""
"0","682","","","RLE22","RLE22","Dirty Donny's Rotton Yellow","681","9.75","0","0","1","1","4oz",""
"0","326","568","","DIRTYWORKS","DIRTYWORKS","Dirty Works by Lorenzo Sperlonga","327","0","0","0","0","0","",""
"0","","684","","CARCOVER","CARCOVER","Disposable Car Cover Masking System","244","0","0","0","0","0","Exclusive NYLEX™ 1 mil. thick car covers are specially treated to reduce static and hold paint overspray. Dispense, cover and mask a vehicle in less than 5 minutes. Sealed on both ends, provides complete protection and coverage from the ground up. Stops overspray contamination on vehicle and surrounding vehicles. Impermeable to solvents. #396 Car Cover Dispenser Stand sold separately.",""
"0","","","","126813","126813","Distance Cap for Evolution/Infinity","851","20.63","0","0","1","1","",""
"0","","","","30616","30616","Diva","784","17.95","0","0","1","1","",""
"0","","","","RF113","RF113","Dog Pecker Pink Standard Flake","676","16.99","0","0","1","1","Standard flake .015 in a 4oz Jar",""
"0","","","","LEARN3","LEARN3","Dogs Of War Stencil","475","16.95","0","0","0","0","",""
"0","","","","FHFXII-11","FHFXII-11","Dolla' Bill","187","17.95","0","0","1","1","",""
"0","","1087","","QM-D","QM-D","Domini-Quinn Striper","400","0","0","0","1","1","<p>The new Domini-Quinn striping brush takes its cues from the legendary, “Dominican,” arguably one of the finest brushes to ever lay a line. Mack Brush has teamed up with Paul Quinn to recreate this brush of legend! From the length of the hair to its ultra thin ferrule, this brush pulls lines with the precision of a razors edge!<p>",""
"0","","128","","KOP3","KOP3","Dorado Dreams","86","0","0","0","0","0","Color Shift: Teal to Purple",""
"0","","","","DORR1","DORR1","Dorr's ""Kool-Tools"" DVD","710","19.95","0","0","0","0","Doug Dorrs Kool Tools DVD is a 30 Minute DVD showing off Hundreds of his Kool Tools works of art. Originated in 2002, Doug Dorr has created and sold over 1600 of his ""Kool-Tools""! Kick back and relax as you gaze upon 460 of his ""Koolest"" works of art.",""
"0","","","","DHC16","DHC16","Dorr's Hand Cleaner","715","11.95","0","0","1","1","<p><h2>ARTIST TESTED - ARTIST APPROVED!</h2><p>

Dorr's Hand Cleaner is a heavy duty waterless hand cleaner, containing pumice. Designed to remove paint, grease and oil. This product is a natural, non-toxic cleaner that is water soluble. Dorr's Hand Cleaner does not leave a sticky film after use and will not leave your hands dry or cracked. Size: 16oz / 473mL<p>
","<p><h2>ARTIST TESTED - ARTIST APPROVED!</h2><p>

Dorr's Hand Cleaner is a heavy duty waterless hand cleaner, containing pumice. Designed to remove paint, grease and oil. This product is a natural, non-toxic cleaner that is water soluble. Dorr's Hand Cleaner does not leave a sticky film after use and will not leave your hands dry or cracked. Size: 16oz / 473mL<p>
"
"0","","","","DORR3","DORR3","Dorr's Tiki & Shrunken Head Art DVD","710","10","19.99","0","1","1","Kick back, relax and listen to some tropical tunes and enjoy this slideshow of 257 photo's of Doug Dorr's tiki and shrunken head art. You will see a variety of art on a variety of different textures. The mediums are done with 1-Shot enamels, colored pencils, markers and even a couple that were done with automotive grease. Run Time is 30 min.
",""
"0","330,384","","","SR100GPO","SR100GPO","Double Edge Plastic Razor Blades 100 pack","271","11.45","0","0","1","1","<p><p>Double-edged Plastic Blades That Fit Most Standard Razor Blade Holders. Great for Removing Pressure Sensitive Materials From Metal, Paint, Plastic and Glass Surfaces That are Easily Scratched.<p>

 

Removes:<br>

• Adhesives<br>
• Bird droppings<br>
• Crusted dirt and bugs<br>
• Digital media<br>
• Grime buildup<br>
• Labels and stickers<br>
• Lettering & graphics<br>
• Paint mask<br>
• Paint overspray<br>
• Sign letters<br>
• Tape<br>
• Tree sap<br>
• Wax<br>
• Window films</p>",""
"0","682","","","RLE17","RLE17","Double Shot White","681","8.28","0","0","1","1","4oz",""
"0","318","","","14774","14774","Double Spray Gun Hanger Magnetic","381","26.59","0","0","1","1","<p>The Double GunHanger hangs 2 guns. The slots are sized for the various cup adaptors related to disposable cup systems. Now, you can hang your guns with or without the plastic cup by using the cup adapter. Standard guns (traditional metal or plastic cups) also work on this model. </p>","<p>
The Double GunHanger hangs 2 guns. The slots are sized for the various cup adaptors related to disposable cup systems. Now, you can hang your guns with or without the plastic cup by using the cup adapter. Standard guns (traditional metal or plastic cups) also work on this model. <p>
#  STRONG AND STURDY, BUILT OF 16 GAUGE STEEL WITH A POWDER COATED FINISH<br>
# SUSPENDED BY 2 HIGH POWER MAGNETS, CAN ALSO BE SCREWED IN FOR PERMANENT ATTACHMENT<br>
# WILL HOLD THE WEIGHT OF 2 SPRAY GUNS AND ALL THE PAINT YOU CAN FILL IN IT!<br>
# FOR SHOP, INDUSTRIAL AND HOME USE</p>"
"0","","","","802203","802203","DPC-10 Adapter","486","15.21","0","0","1","1","Adapter
(Sata NR 2000, RP, KLC, MCB & Jet 90 series, Sata QCC guns & Sata 96719)",""
"0","","","","802204","802204","DPC-11 Adapter","486","15.21","0","0","1","1","DPC-11
Adapter
(Sata NR95, Iwata LPH-400 & W400LV, Astro GF14, 17 & 20S)",""
"0","","","","802205","802205","DPC-13 Adapter","486","15.21","0","0","1","1","DPC-13
Adapter
(Sagola)
",""
"0","","","","802106","802106","DPC-14-K10 Coarse Filter ","497","7.9","0","0","1","1","600 Micron For Thick Paint<br>Pack of 10ea</br>",""
"0","","","","802107","802107","DPC-17-K10 Fine Filter","497","7.9","0","0","1","1","3200 Micron for Colors & Clears<br>Pack of 10ea</br>",""
"0","","","","802206","802206","DPC-23 Adapter","486","15.21","0","0","1","1","DPC-23
Adapter
(DeVilbiss SRi, Binks Cub)",""
"0","","","","802201","802201","DPC-26 Adapter","486","15.21","0","0","1","1","DPC-26
Adapter
(Accuspray Isaac)",""
"0","","","","802108","802108","DPC-27-K10 Very Fine Filter","497","7.9","0","0","1","1","200 Micron for Pearls<br>Pack of 10ea</br>
",""
"0","","","","802200","802200","DPC-43 Adapter","486","15.21","0","0","1","1","DPC-43
Adapter
(DeVilbiss PLUS, GTi, PRi, JGA, Binks M1G, Sharpe Cobalt, Platinum & Titanium)",""
"0","","","","802212","802212","DPC-44 Cleaning Brush","497","15.9","0","0","1","1","",""
"0","","","","802340","802340","DPC-500 Conversion Adapter 3M","486","18.89","0","0","1","1","DPC-500
Conversion adapter",""
"0","","","","803237","803237","DPC-501 Adapter","486","15.21","0","0","1","1","DPC-12-K1
Adapter
(Sata QCC Full Size)",""
"0","","","","803314","803314","DPC-78 Adapter","486","15.21","0","0","1","1","(Iwata SuperNova/W300/Air Gunza)",""
"0","","","","192316","192316","DPC-8 Squeeze Bottle","497","10.5","0","0","1","1","",""
"0","","","","FHNS-2","FHNS-2","Draco Nano Set","529","13.95","0","0","1","1","Four Templates In One!<br>When tabs are cut, each Nano measures 2"" x 3.5""</br>",""
"0","","","","FH-KM1","FH-KM1","Dragon","450","17.95","0","0","1","1","",""
"0","","","","HBB-DRAGON1","HBB-DRAGON1","Dragon 1","536","24.99","0","0","0","0","","HUNTINGTON BEACH BODY WORKS Dragon 1 Stencil is Fun and flexible, these stencils provide positive & negative images These large (8 1/2"" by 11 1/2""), Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","HBB-DRAGON2","HBB-DRAGON2","Dragon 2","536","24.99","0","0","0","0","","HUNTINGTON BEACH BODY WORKS Dragon 2 Stencil is Fun and flexible, these stencils provide positive & negative images These large (8 1/2"" by 11 1/2""), Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","HBB-DRAGON3","HBB-DRAGON3","Dragon 3","536","24.99","0","0","0","0","N/A","HUNTINGTON BEACH BODY WORKS Dragon 3 Stencil is Fun and flexible, these stencils provide positive & negative images These large (8 1/2"" by 11 1/2""), Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","HBB-DRAGON4","HBB-DRAGON4","Dragon 4","536","24.99","0","0","1","1","","HUNTINGTON BEACH BODY WORKS Dragon 4 Stencil is Fun and flexible, these stencils provide positive & negative images These large (8 1/2"" by 11 1/2""), Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","HBB-DRAGON5","HBB-DRAGON5","Dragon 5","536","24.99","0","0","0","0","N/A","HUNTINGTON BEACH BODY WORKS Dragon 5 Stencil is Fun and flexible, these stencils provide positive & negative images These large (8 1/2"" by 11 1/2""), Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","776","1251","","FKL34","FKL34","Dragon Koi Flake - Large","727","0","0","0","1","1","<p>Cut Size: [.015 / 375&#956;m]</p><font color=""white"">*To be sprayed Dry only. Not fur use in Wet applications.<p></font>",""
"0","776","1251","","FKM34","FKM34","Dragon Koi Flake - Medium","725","0","0","0","1","1","<p>Cut Size: [.008 / 200&#956;m]</p><font color=""white"">*To be sprayed Dry only. Not fur use in Wet applications.<p></font>",""
"0","","","","HBB-DRAGONSET","HBB-DRAGONSET","Dragon Set of 5","536","110.99","0","0","0","0","N/A","HUNTINGTON BEACH BODY WORKS Dragons Signature Series 5 Set Stencil Kit is Fun and flexible, these stencils provide positive & negative images These large (8 1/2"" by 11 1/2""), Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","FHFXII-12","FHFXII-12","Dragon Skin","187","17.95","0","0","1","1","",""
"0","","","","FHVKFX-4","FHVKFX-4","Draugar","737","17.95","0","0","1","1","8"" x 10""
",""
"0","702","","","13-104","13-104","Dried Blood Red","699","3.5","0","0","1","1","1oz",""
"0","489","","","W112-00","W112-00","Dru Blair Detail Sampler Set","689","67.95","0","0","1","1","Includes:<br>
2oz: D. Black, D. Yellow, D. Orange, D. Scarlet, D. Violet, D. Red Violet, D. Blue Violet, D. Moss Green, D. Viridian, D. Cobalt Blue, D. Raw Umber, D. Sepia, D. Burnt Sienna & 2 ea. Opaque White & Reducer.",""
"0","","399","","M-83","M-83","Dual Action Cleaner / Polish","320","0","0","0","1","1","Dual Action Cleaner/Polish removes light to medium contamination, blemishes and oxidation that Swirl Free Polish will not. Combines the perfect amount of abrasive cleaner and pure, rich polish to produce a customer pleasing deep gloss shine. Safe, Buffered Abrasive™ cleaning removes defects without marring the finish.
",""
"0","318","","","74513","74513","Dual Airbrush Holder","348","29.95","34","0","0","0","Tamiya Dual Airbrush Holder clamps to a table or easel. Holds 2 airbrshes (gravity feed only).",""
"0","","","","AC-1ACT","AC-1ACT","Dura Activator / Remover 1oz","154","1.75","0","0","0","0","Temptu's Dura Activator/Remover activates Palettes and effectively removes Dura Paints from skin.",""
